time,btc,btc_trend,btc_buy,btc_sell,btc_vol,eth,eth_trend,eth_buy,eth_sell,eth_vol,ltc,ltc_trend,ltc_buy,ltc_sell,ltc_vol,doge,doge_trend,doge_buy,doge_sell,doge_vol,ybc,ybc_trend,ybc_buy,ybc_sell,ybc_vol
2017-06-24 02:31:02,19900.0,0.0,19901.0,19999.0,862.35,2416.5,-0.5,2416.5,2426.0,22571.91,337.19,0.0,336.12,337.18,127212.19,0.02207,0.0,0.02207,0.02213,1004020665.608,63.1,-0.05,63.1,63.26,443078.67
2017-06-24 02:32:02,19900.0,0.0,19901.0,19999.0,862.35,2416.5,0.0,2416.5,2426.0,22571.91,337.17,-0.02,336.12,337.18,127195.43,0.02213,5.9999999999999995e-05,0.02207,0.02213,1004120665.608,63.1,0.0,63.07,63.26,443166.35
2017-06-24 02:33:02,19900.0,0.0,19901.0,19973.0,862.35,2416.5,0.0,2416.5,2426.0,22571.91,337.18,0.01,337.18,337.19,127200.43,0.02213,0.0,0.02207,0.02213,1004120665.608,63.1,0.0,63.07,63.26,442816.14
2017-06-24 02:34:02,19900.0,0.0,19901.0,19973.0,862.35,2415.01,-1.49,2415.0,2415.01,22578.69,337.18,0.0,337.18,337.19,127193.11,0.02213,0.0,0.02207,0.02213,1004110665.608,63.07,-0.03,63.07,63.26,442881.81
2017-06-24 02:35:02,19900.0,0.0,19901.0,19973.0,862.35,2415.0,-0.01,2415.0,2425.99,22580.71,337.18,0.0,336.12,337.19,127215.82,0.02213,0.0,0.02207,0.02213,1004112542.2030001,63.07,0.0,63.06,63.07,442886.81
2017-06-24 02:36:02,19900.0,0.0,19901.0,19973.0,862.35,2415.0,0.0,2415.0,2425.0,22583.82,337.18,0.0,336.12,337.18,127215.82,0.02213,0.0,0.02207,0.02213,1004102542.203,63.01,-0.06,63.01,63.07,443188.06
2017-06-24 02:37:02,19900.0,0.0,19901.0,19973.0,862.35,2415.0,0.0,2415.0,2424.99,22582.11,337.18,0.0,336.12,337.19,127178.15,0.02213,0.0,0.02207,0.02213,1003799618.0760001,63.01,0.0,63.01,63.07,443241.86
2017-06-24 02:38:02,19900.0,0.0,19901.0,19970.0,862.25,2415.0,0.0,2415.0,2424.99,22581.23,337.18,0.0,336.12,337.19,127177.67,0.02213,0.0,0.02207,0.02213,1003274184.367,63.01,0.0,63.01,63.07,443080.4
2017-06-24 02:39:02,19901.0,1.0,19901.0,19950.0,862.35,2424.99,9.99,2415.0,2424.99,22582.77,337.18,0.0,336.12,337.19,127170.24,0.02213,0.0,0.02207,0.02213,1003151912.5519999,63.01,0.0,63.01,63.07,442917.35
2017-06-24 02:40:02,19901.0,0.0,19900.0,19950.0,862.35,2415.0,-9.99,2415.0,2424.99,22569.87,337.18,0.0,336.12,337.19,127166.24,0.02213,0.0,0.02207,0.02213,1003092624.127,63.0,-0.01,62.88,63.0,445641.68
2017-06-24 02:41:02,19901.0,0.0,19900.0,19950.0,862.15,2415.0,0.0,2415.0,2424.99,22568.22,337.19,0.01,336.12,337.21,127101.56,0.02213,0.0,0.02207,0.02213,1003089096.127,63.0,0.0,62.88,63.07,445620.73
2017-06-24 02:42:01,19901.0,0.0,19900.0,19950.0,862.15,2415.0,0.0,2415.0,2424.99,22568.22,337.19,0.0,336.12,337.21,127101.08,0.02213,0.0,0.02207,0.02213,1003075533.741,63.0,0.0,62.88,63.07,445522.27
2017-06-24 02:43:02,19901.0,0.0,19900.0,19950.0,862.15,2415.0,0.0,2415.0,2424.99,22568.09,337.19,0.0,336.12,337.21,127063.51,0.02213,0.0,0.02207,0.02213,1002648978.136,63.0,0.0,62.88,63.07,445520.73
2017-06-24 02:44:02,19901.0,0.0,19901.0,19950.0,862.15,2415.0,0.0,2415.01,2424.99,22567.14,337.19,0.0,336.12,337.21,127063.51,0.02213,0.0,0.02207,0.02213,1002648978.136,62.88,-0.12,62.88,63.0,445522.37
2017-06-24 02:45:03,19901.0,0.0,19901.0,19950.0,862.15,2415.0,0.0,2415.01,2424.99,22567.14,337.19,0.0,336.12,337.21,127062.32,0.02213,0.0,0.0221,0.02213,1002641745.768,62.88,0.0,62.88,62.99,445508.91
2017-06-24 02:46:01,19901.0,0.0,19901.0,19950.0,862.15,2415.0,0.0,2415.01,2424.99,22566.13,337.21,0.02,337.21,337.3,127102.32,0.02213,0.0,0.0221,0.02213,1002642245.768,62.88,0.0,62.88,62.99,445621.4
2017-06-24 02:47:02,19901.0,0.0,19901.0,19950.0,862.15,2415.0,0.0,2415.01,2424.99,22566.13,337.21,0.0,336.12,337.3,127102.32,0.0221,-3e-05,0.02208,0.0221,1002644245.768,62.88,0.0,62.88,62.99,445621.4
2017-06-24 02:48:02,19901.0,0.0,19901.0,19950.0,862.15,2415.0,0.0,2415.1,2424.99,22566.13,337.21,0.0,336.12,337.3,127097.65,0.0221,0.0,0.0221,0.02213,1002625099.093,62.88,0.0,62.88,62.99,445621.4
2017-06-24 02:49:01,19901.0,0.0,19901.0,19950.0,862.15,2424.99,9.99,2424.99,2425.0,22566.93,337.3,0.09,337.3,337.4,127101.65,0.0221,0.0,0.0221,0.02213,1002625099.093,63.0,0.12,62.88,63.0,445709.83
2017-06-24 02:50:02,19901.0,0.0,19901.0,19950.0,862.11,2424.99,0.0,2424.99,2425.0,22566.15,338.12,0.82,337.4,338.12,127222.16,0.0221,0.0,0.0221,0.02213,1001732619.437,63.0,0.0,62.88,63.0,445663.27
2017-06-24 02:51:01,19901.0,0.0,19901.0,19950.0,861.55,2424.99,0.0,2424.99,2425.0,22552.29,339.0,0.88,338.5,339.0,127442.09,0.0221,0.0,0.0221,0.02213,1001513356.2,63.0,0.0,62.88,63.07,445474.41
2017-06-24 02:52:02,19901.0,0.0,19901.0,19950.0,861.23,2424.99,0.0,2416.11,2425.0,22540.23,339.1,0.1,339.1,339.49,127722.9,0.02213,2.9999999999999997e-05,0.0221,0.02213,1001514585.691,63.0,0.0,62.88,63.07,445474.41
2017-06-24 02:53:02,19901.0,0.0,19901.0,19950.0,861.23,2426.02,1.03,2416.13,2426.02,22549.98,339.1,0.0,337.0,339.0,127946.64,0.02213,0.0,0.0221,0.02213,1001514585.6910001,63.07,0.07,62.88,63.07,445478.12
2017-06-24 02:54:02,19950.0,49.0,19901.0,19980.0,861.43,2416.15,-9.87,2416.15,2434.97,22531.68,339.1,0.0,336.12,338.89,127933.52,0.02213,0.0,0.0221,0.02213,1001514585.691,63.07,0.0,62.88,63.07,445459.39
2017-06-24 02:55:02,19950.0,0.0,19950.0,19955.0,862.85,2416.15,0.0,2417.01,2434.95,22526.52,339.1,0.0,336.12,338.88,127911.64,0.02213,0.0,0.0221,0.02213,1001524263.502,63.07,0.0,62.88,63.07,445119.66
2017-06-24 02:56:01,19950.0,0.0,19950.0,19970.0,862.85,2416.15,0.0,2417.01,2433.99,22525.52,337.0,-2.1,337.0,338.88,127914.77,0.02213,0.0,0.0221,0.02213,1001524263.502,63.07,0.0,62.88,63.07,445119.66
2017-06-24 02:57:02,19950.0,0.0,19950.0,19965.0,862.85,2416.15,0.0,2417.15,2433.94,22525.52,337.0,0.0,337.0,338.88,127949.58,0.02213,0.0,0.0221,0.02213,1001324263.502,63.07,0.0,62.88,63.0,445119.66
2017-06-24 02:58:02,19950.0,0.0,19950.0,19965.0,862.85,2433.86,17.71,2417.15,2433.86,22530.33,338.87,1.87,337.0,338.87,127950.46,0.02213,0.0,0.0221,0.02213,1001330850.938,63.07,0.0,62.88,63.0,445118.66
2017-06-24 02:59:01,19950.0,0.0,19950.0,19965.0,862.85,2433.86,0.0,2417.15,2433.5,22554.8,337.0,-1.87,337.0,338.86,127948.23,0.02213,0.0,0.0221,0.02213,1001330850.9380001,63.0,-0.07,62.88,63.0,445591.2
2017-06-24 03:00:03,19950.0,0.0,19950.0,19965.0,862.85,2433.9,0.04,2433.9,2434.0,22575.92,338.6,1.6,337.01,338.6,127954.23,0.0221,-2.9999999999999997e-05,0.022080000000000002,0.0221,1001336517.613,63.0,0.0,62.88,63.0,445590.2
2017-06-24 03:01:01,19950.0,0.0,19890.0,19965.0,862.85,2434.98,1.08,2434.01,2434.98,22605.01,338.6,0.0,337.01,338.5,127951.45,0.0221,0.0,0.02208,0.0221,1001336517.613,63.0,0.0,62.88,63.0,445539.19
2017-06-24 03:02:01,19950.0,0.0,19890.0,19965.0,862.85,2434.0,-0.98,2434.0,2435.0,22618.32,338.39,-0.21,337.01,338.39,127952.76,0.0221,0.0,0.022080000000000002,0.02213,1001240850.938,62.88,-0.12,62.88,63.0,445520.12
2017-06-24 03:03:02,19950.0,0.0,19890.0,19965.0,862.85,2434.0,0.0,2417.31,2435.0,22607.19,338.39,0.0,338.39,338.5,127969.81,0.0221,0.0,0.02208,0.02213,1000776260.3560001,62.88,0.0,62.84,62.88,445512.12
2017-06-24 03:04:02,19950.0,0.0,19890.0,19965.0,862.85,2440.0,6.0,2435.01,2440.0,22613.09,338.5,0.11,337.01,338.5,127971.81,0.0221,0.0,0.022080000000000002,0.02213,1000736260.356,62.8,-0.08,62.78,62.8,445547.88
2017-06-24 03:05:02,19965.0,15.0,19890.0,19965.0,862.96,2440.0,0.0,2440.0,2442.0,22600.28,337.01,-1.49,337.01,338.5,127974.81,0.0221,0.0,0.02208,0.02213,1000736260.3560001,62.7,-0.1,62.78,63.0,445558.21
2017-06-24 03:06:01,19965.0,0.0,19890.0,19965.0,862.96,2428.51,-11.49,2428.51,2440.0,22600.49,337.01,0.0,337.01,338.49,127974.81,0.02213,2.9999999999999997e-05,0.022080000000000002,0.02213,1000781763.745,63.0,0.3,62.78,63.0,445559.21
2017-06-24 03:07:01,19965.0,0.0,19890.0,19965.0,862.96,2428.5,-0.01,2420.0,2428.51,22600.84,337.01,0.0,337.02,338.49,127453.62,0.02213,0.0,0.02208,0.02213,1000781763.745,62.7,-0.3,62.68,62.78,445629.68
2017-06-24 03:08:02,19965.0,0.0,19890.0,19965.0,862.96,2419.0,-9.5,2419.1,2428.51,22604.7,337.2,0.19,337.01,337.2,127438.09,0.022080000000000002,-5e-05,0.022080000000000002,0.022119999999999997,1000807268.745,62.7,0.0,62.67,62.78,446068.19
2017-06-24 03:09:02,19965.0,0.0,19890.0,19965.0,862.96,2419.0,0.0,2419.12,2428.51,22601.18,337.2,0.0,337.01,338.49,127561.76,0.02208,-0.0,0.02208,0.02212,1000807268.745,62.7,0.0,62.67,62.78,446068.19
2017-06-24 03:10:03,19965.0,0.0,19890.0,19965.0,862.96,2419.0,0.0,2419.13,2428.51,22600.67,338.0,0.8,338.0,338.5,127606.28,0.022080000000000002,-0.0,0.022080000000000002,0.022119999999999997,1000763226.007,62.7,0.0,62.67,63.0,446057.44
2017-06-24 03:11:02,19965.0,0.0,19890.0,19965.0,862.85,2419.14,0.14,2419.14,2428.51,22596.82,338.0,0.0,338.0,338.5,127606.28,0.02208,-0.0,0.02208,0.02211,1000763226.007,62.7,0.0,62.67,62.9,446057.44
2017-06-24 03:12:01,19965.0,0.0,19890.0,19965.0,862.79,2419.14,0.0,2419.14,2428.51,22540.56,338.0,0.0,338.0,338.5,127576.28,0.022080000000000002,-0.0,0.022090000000000002,0.022109999999999998,1000763226.007,62.67,-0.03,62.66,62.67,446038.44
2017-06-24 03:13:02,19965.0,0.0,19890.0,19965.0,862.79,2419.14,0.0,2419.15,2428.51,22528.51,338.0,0.0,338.0,338.5,127576.28,0.02208,-0.0,0.02209,0.02211,1000763226.007,62.64,-0.03,62.64,63.0,446099.93
2017-06-24 03:14:02,19965.0,0.0,19890.0,19965.0,862.79,2419.14,0.0,2419.9,2428.49,22444.96,338.0,0.0,338.0,338.5,127576.28,0.022080000000000002,-0.0,0.022090000000000002,0.022109999999999998,1000760577.274,62.64,0.0,62.64,63.0,446102.45
2017-06-24 03:15:02,19965.0,0.0,19850.0,19965.0,852.36,2419.14,0.0,2419.9,2428.49,22444.96,338.5,0.5,338.0,338.5,127591.51,0.02208,-0.0,0.02209,0.02211,1000758100.3310001,62.9,0.26,62.63,62.9,446137.32
2017-06-24 03:16:02,19850.0,-115.0,19831.01,19850.0,853.59,2420.0,0.86,2420.0,2428.51,22445.53,338.0,-0.5,338.0,338.5,127618.05,0.022109999999999998,2.9999999999999997e-05,0.022080000000000002,0.022109999999999998,1000803328.734,62.9,0.0,62.63,62.9,446137.32
2017-06-24 03:17:01,19850.0,0.0,19831.01,19850.0,854.11,2420.02,0.02,2420.02,2428.51,22430.05,338.0,0.0,338.0,338.5,127727.74,0.02211,0.0,0.02211,0.02213,1000222328.038,62.9,0.0,62.63,62.9,446137.32
2017-06-24 03:18:02,19850.0,0.0,19831.01,19850.0,852.79,2420.02,0.0,2420.02,2428.51,22431.31,337.01,-0.99,337.01,338.5,127739.9,0.022109999999999998,0.0,0.022109999999999998,0.02213,1000172517.998,62.9,0.0,62.63,62.9,446070.32
2017-06-24 03:19:02,19850.0,0.0,19831.01,19850.0,852.62,2419.11,-0.91,2419.14,2428.51,22454.45,337.01,0.0,337.01,338.5,127739.9,0.02211,0.0,0.02211,0.02213,1000082061.1919999,62.9,0.0,62.63,62.9,446070.32
2017-06-24 03:20:02,19831.01,-18.99,19831.01,19850.0,858.91,2419.0,-0.11,2419.0,2419.14,22455.05,337.01,0.0,337.01,338.5,127742.88,0.022109999999999998,0.0,0.022109999999999998,0.02213,1000082061.192,62.9,0.0,62.64,62.9,446070.32
2017-06-24 03:21:02,19831.01,0.0,19831.01,19850.0,858.91,2419.0,0.0,2419.0,2419.14,22467.47,337.01,0.0,337.0,337.01,127745.62,0.02211,0.0,0.02211,0.02213,1000082061.1919999,62.9,0.0,62.64,62.9,446070.32
2017-06-24 03:22:01,19850.0,18.99,19831.01,19850.0,858.93,2419.0,0.0,2419.0,2419.14,22466.83,337.0,-0.01,336.11,337.0,127816.45,0.022109999999999998,0.0,0.022109999999999998,0.02213,1000082061.192,62.9,0.0,62.64,62.9,446073.32
2017-06-24 03:23:02,19850.0,0.0,19831.01,19850.0,858.78,2419.14,0.14,2419.14,2428.51,22464.95,336.11,-0.89,336.1,336.11,127818.33,0.02211,0.0,0.02211,0.02213,1000082061.1919999,62.9,0.0,62.64,62.9,446073.32
2017-06-24 03:24:01,19850.0,0.0,19831.01,19850.0,858.78,2419.14,0.0,2419.14,2428.51,22464.95,336.11,0.0,336.1,338.49,127816.29,0.022109999999999998,0.0,0.022080000000000002,0.022109999999999998,1000193568.529,62.9,0.0,62.9,63.0,446087.47
2017-06-24 03:25:02,19850.0,0.0,19831.01,19850.0,858.78,2419.14,0.0,2419.15,2428.51,22457.39,336.0,-0.11,336.0,338.48,127824.29,0.02211,0.0,0.02208,0.02211,1000193130.464,62.9,0.0,62.9,63.0,446087.47
2017-06-24 03:26:02,19850.0,0.0,19831.01,19850.0,858.78,2419.15,0.01,2419.15,2428.51,22457.68,336.0,0.0,335.4,338.0,127824.29,0.022109999999999998,0.0,0.022080000000000002,0.022109999999999998,1000180286.716,62.9,0.0,62.9,63.0,446087.47
2017-06-24 03:27:02,19850.0,0.0,19831.01,19850.0,858.98,2419.15,0.0,2419.15,2428.5,22461.16,336.0,0.0,335.4,338.0,127824.29,0.02211,0.0,0.02208,0.02211,1000180286.7160001,62.9,0.0,62.99,63.0,446087.47
2017-06-24 03:28:01,19850.0,0.0,19831.01,19850.0,858.98,2428.5,9.35,2419.15,2428.51,22459.56,336.0,0.0,335.4,338.0,127824.29,0.022109999999999998,0.0,0.022090000000000002,0.022109999999999998,1000015373.969,62.9,0.0,62.64,63.0,446087.47
2017-06-24 03:29:02,19850.0,0.0,19831.01,19850.0,859.14,2419.14,-9.36,2419.14,2428.51,22454.23,336.0,0.0,335.4,338.0,127824.29,0.02211,0.0,0.02209,0.02211,1000015373.969,62.9,0.0,62.64,63.0,446087.47
2017-06-24 03:30:03,19850.0,0.0,19831.0,19850.0,859.39,2419.14,0.0,2419.14,2428.51,22450.22,336.0,0.0,335.4,338.0,127824.29,0.022109999999999998,0.0,0.022090000000000002,0.022109999999999998,999936327.809,62.9,0.0,62.64,62.9,446087.47
2017-06-24 03:31:02,19850.0,0.0,19831.0,19850.0,858.47,2419.16,0.02,2419.16,2428.51,22422.43,336.0,0.0,335.4,337.0,127824.19,0.02211,0.0,0.02209,0.02211,999819050.2689999,62.9,0.0,62.64,62.9,445716.27
2017-06-24 03:32:02,19850.0,0.0,19831.0,19850.0,858.47,2419.16,0.0,2419.17,2428.51,22417.84,336.0,0.0,335.4,337.0,127824.19,0.022109999999999998,0.0,0.022090000000000002,0.022109999999999998,999819050.269,62.9,0.0,62.9,63.0,445770.95
2017-06-24 03:33:01,19850.0,0.0,19831.0,19850.0,858.54,2419.17,0.01,2419.18,2428.51,22418.52,336.0,0.0,335.4,337.0,127824.19,0.02211,0.0,0.02209,0.02211,999819050.2689999,62.9,0.0,62.9,63.0,445770.95
2017-06-24 03:34:01,19850.0,0.0,19831.0,19850.0,858.64,2419.18,0.01,2419.18,2428.51,22419.36,336.0,0.0,335.4,337.0,127824.19,0.022109999999999998,0.0,0.022090000000000002,0.022109999999999998,999819050.269,63.0,0.1,62.65,63.0,445779.63
2017-06-24 03:35:02,19850.0,0.0,19831.0,19850.0,852.58,2419.18,0.0,2419.18,2428.51,22419.36,335.4,-0.6,335.4,337.0,127830.62,0.02211,0.0,0.02209,0.02211,999817050.2689999,63.0,0.0,62.65,63.0,445766.64
2017-06-24 03:36:02,19850.0,0.0,19831.0,19850.0,852.58,2419.14,-0.04,2419.14,2437.36,22424.95,335.4,0.0,335.4,337.0,127829.31,0.022109999999999998,0.0,0.022090000000000002,0.022109999999999998,999479288.574,63.0,0.0,62.65,63.0,445752.47
2017-06-24 03:37:02,19850.0,0.0,19831.0,19850.0,852.58,2419.14,0.0,2419.15,2437.32,22410.26,335.4,0.0,335.4,337.0,127829.31,0.02211,0.0,0.02211,0.02213,999479314.795,63.0,0.0,62.65,62.99,445518.78
2017-06-24 03:38:01,19850.0,0.0,19831.0,19850.0,852.58,2419.15,0.01,2419.18,2436.87,22406.19,335.4,0.0,335.4,337.0,127812.89,0.022109999999999998,0.0,0.022109999999999998,0.02213,999479314.795,63.0,0.0,62.8,63.0,445434.79
2017-06-24 03:39:02,19850.0,0.0,19831.0,19850.0,852.58,2419.15,0.0,2419.18,2436.87,22402.3,335.4,0.0,335.4,337.0,127810.04,0.02211,0.0,0.02211,0.02213,999479314.795,63.0,0.0,62.8,63.0,445394.79
2017-06-24 03:40:02,19850.0,0.0,19831.0,19850.0,852.58,2419.15,0.0,2419.15,2435.97,22402.3,335.4,0.0,335.4,336.0,127810.04,0.022109999999999998,0.0,0.022109999999999998,0.02213,999479314.795,63.0,0.0,62.8,63.0,445354.0
2017-06-24 03:41:01,19850.0,0.0,19831.0,19850.0,852.58,2419.5,0.35,2419.5,2435.95,22411.86,336.0,0.6,335.4,337.0,127815.04,0.02211,0.0,0.02211,0.02213,999279314.795,63.0,0.0,62.8,63.0,445354.0
2017-06-24 03:42:02,19850.0,0.0,19831.0,19850.0,852.58,2419.5,0.0,2419.5,2434.99,22411.86,336.0,0.0,335.4,337.0,127815.04,0.022109999999999998,0.0,0.022109999999999998,0.02213,999279314.795,63.0,0.0,62.8,63.0,445313.67
2017-06-24 03:43:02,19850.0,0.0,19831.0,19850.0,852.58,2419.5,0.0,2419.5,2433.99,22412.19,336.0,0.0,335.4,337.0,127815.04,0.02211,0.0,0.02211,0.02213,999279314.795,63.0,0.0,62.8,63.0,445294.51
2017-06-24 03:44:02,19850.0,0.0,19831.0,19850.0,852.58,2419.5,0.0,2419.5,2428.88,22407.69,336.0,0.0,335.4,337.0,127811.62,0.022109999999999998,0.0,0.022109999999999998,0.02213,999095914.487,63.0,0.0,62.8,63.0,445276.34
2017-06-24 03:45:02,19850.0,0.0,19831.0,19850.0,852.45,2419.5,0.0,2419.5,2428.88,22400.29,336.0,0.0,335.4,337.0,127811.62,0.02211,0.0,0.02211,0.02213,999095914.487,63.0,0.0,62.8,63.0,445276.34
2017-06-24 03:46:01,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2419.6,2429.0,22394.06,336.0,0.0,335.4,337.0,127811.62,0.022109999999999998,0.0,0.022109999999999998,0.02213,999095914.487,63.0,0.0,62.8,63.0,445114.33
2017-06-24 03:47:02,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2419.5,2429.0,22394.26,336.0,0.0,335.4,337.0,127811.62,0.02211,0.0,0.02211,0.02213,998938725.455,62.8,-0.2,62.64,62.8,444968.42
2017-06-24 03:48:02,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2419.5,2429.0,22386.51,336.0,0.0,335.4,337.0,127811.62,0.022109999999999998,0.0,0.022109999999999998,0.02213,998899057.455,62.8,0.0,62.64,62.8,444968.42
2017-06-24 03:49:02,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2419.5,2429.0,22384.62,336.0,0.0,335.4,337.0,127811.62,0.02211,0.0,0.02212,0.02213,998899057.455,62.8,0.0,62.64,62.8,444967.42
2017-06-24 03:50:02,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2419.5,2429.0,22373.59,336.0,0.0,335.4,337.0,127811.62,0.022109999999999998,0.0,0.022119999999999997,0.02213,998899057.455,62.64,-0.16,62.64,62.8,444965.7
2017-06-24 03:51:02,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2419.5,2429.0,22373.41,336.0,0.0,335.5,337.0,127811.62,0.02213,2e-05,0.02211,0.02213,998908094.959,62.64,0.0,62.64,62.8,444965.7
2017-06-24 03:52:01,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2419.5,2429.0,22373.41,336.0,0.0,335.5,337.0,127811.34,0.02213,0.0,0.022109999999999998,0.02213,998903563.555,62.64,0.0,62.64,62.8,444965.7
2017-06-24 03:53:02,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2419.5,2429.0,22372.44,336.0,0.0,335.5,337.0,127809.34,0.02213,0.0,0.02211,0.02213,998853563.555,62.64,0.0,62.64,62.8,444965.7
2017-06-24 03:54:02,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2419.6,2429.0,22372.34,336.0,0.0,335.4,337.0,127809.34,0.02213,0.0,0.022109999999999998,0.02213,998853563.555,62.64,0.0,62.64,62.8,444857.42
2017-06-24 03:55:03,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2420.0,2429.0,22371.84,336.0,0.0,335.4,337.0,127808.34,0.02213,0.0,0.02211,0.02213,998853563.555,62.64,0.0,62.64,62.8,444857.42
2017-06-24 03:56:02,19850.0,0.0,19831.0,19850.0,851.71,2419.5,0.0,2420.0,2429.0,22356.29,336.0,0.0,335.4,337.0,127808.34,0.02213,0.0,0.022109999999999998,0.02213,998853713.555,62.64,0.0,62.64,62.8,444822.6
2017-06-24 03:57:02,19850.0,0.0,19831.0,19850.0,851.46,2419.5,0.0,2420.0,2428.99,22293.07,336.0,0.0,335.6,337.0,127808.34,0.02213,0.0,0.02211,0.02213,998243433.892,62.64,0.0,62.64,62.8,444816.42
2017-06-24 03:58:01,19850.0,0.0,19831.0,19850.0,851.04,2419.5,0.0,2420.0,2429.0,22289.68,336.0,0.0,335.4,337.0,127808.34,0.02213,0.0,0.022109999999999998,0.02213,997960238.633,62.64,0.0,62.64,62.8,444816.42
2017-06-24 03:59:02,19850.0,0.0,19831.0,19850.0,851.04,2419.5,0.0,2420.0,2437.46,22288.96,336.0,0.0,335.4,337.0,127808.34,0.02213,0.0,0.02211,0.02213,997538940.3169999,62.64,0.0,62.64,62.8,444815.42
2017-06-24 04:00:03,19850.0,0.0,19831.0,19850.0,851.0,2419.5,0.0,2420.0,2437.41,22288.06,336.0,0.0,335.4,337.0,127808.34,0.02213,0.0,0.022109999999999998,0.02213,997538940.317,62.64,0.0,62.63,62.64,444887.92
2017-06-24 04:01:02,19850.0,0.0,19831.0,19850.0,850.93,2419.5,0.0,2420.0,2437.41,22286.18,336.0,0.0,335.4,337.0,127383.77,0.02213,0.0,0.02211,0.02213,997538940.3169999,62.64,0.0,62.64,62.99,444900.42
2017-06-24 04:02:02,19850.0,0.0,19831.0,19850.0,850.91,2420.0,0.5,2420.0,2437.41,22211.73,336.0,0.0,335.4,337.0,127383.34,0.02213,0.0,0.022109999999999998,0.02213,997538940.317,62.64,0.0,62.64,63.0,444900.42
2017-06-24 04:03:01,19850.0,0.0,19831.0,19850.0,850.91,2420.0,0.0,2420.0,2437.41,22211.86,336.0,0.0,335.4,337.0,127383.34,0.02213,0.0,0.02211,0.02213,997498673.7010001,62.64,0.0,62.63,62.64,444992.92
2017-06-24 04:04:02,19850.0,0.0,19831.0,19850.0,851.02,2420.0,0.0,2420.0,2437.41,22215.94,336.0,0.0,335.4,337.0,127383.34,0.02213,0.0,0.022109999999999998,0.02213,997498673.701,62.64,0.0,62.63,62.64,445052.92
2017-06-24 04:05:02,19850.0,0.0,19831.0,19850.0,851.02,2418.06,-1.94,2418.06,2437.38,22218.62,336.0,0.0,336.0,337.0,126973.87,0.02213,0.0,0.02211,0.02212,997498673.7010001,62.64,0.0,62.64,62.99,445075.35
2017-06-24 04:06:02,19850.0,0.0,19831.0,19850.0,851.02,2418.06,0.0,2418.06,2435.99,22218.62,337.0,1.0,336.0,337.0,126768.12,0.022119999999999997,-1e-05,0.022109999999999998,0.022119999999999997,997589089.614,62.64,0.0,62.64,62.99,445075.35
2017-06-24 04:07:01,19850.0,0.0,19831.0,19850.0,851.02,2418.06,0.0,2418.06,2430.0,22218.52,337.0,0.0,336.0,337.0,126751.71,0.02212,0.0,0.02211,0.02213,997539089.614,62.64,0.0,62.64,62.99,445059.3
2017-06-24 04:08:01,19850.0,0.0,19831.0,19850.0,851.02,2418.06,0.0,2418.06,2430.0,22210.52,337.0,0.0,336.0,337.0,126470.5,0.022109999999999998,-1e-05,0.0221,0.022109999999999998,997939833.393,62.64,0.0,62.64,62.99,445053.3
2017-06-24 04:09:02,19850.0,0.0,19831.0,19850.0,850.99,2418.06,0.0,2418.06,2430.0,22205.1,337.0,0.0,336.0,337.0,126470.5,0.0221,-1e-05,0.0221,0.02213,997954672.759,62.64,0.0,62.64,62.99,444391.64
2017-06-24 04:10:02,19850.0,0.0,19831.0,19850.0,847.1,2418.06,0.0,2418.11,2435.8,22203.02,337.0,0.0,336.0,337.0,126420.0,0.0221,0.0,0.022090000000000002,0.0221,998100162.349,62.64,0.0,62.64,62.99,444079.05
2017-06-24 04:11:01,19850.0,0.0,19831.0,19850.0,847.1,2418.06,0.0,2418.11,2435.8,22203.02,337.0,0.0,336.0,337.0,126420.0,0.0221,0.0,0.02209,0.02213,998055076.6880001,62.64,0.0,62.64,63.0,443990.45
2017-06-24 04:12:02,19850.0,0.0,19831.0,19850.0,847.1,2435.8,17.74,2418.11,2435.78,22205.02,337.0,0.0,336.0,337.0,126419.8,0.022080000000000002,-2e-05,0.02207,0.022080000000000002,996385788.939,62.64,0.0,62.65,62.99,443965.45
2017-06-24 04:13:02,19850.0,0.0,19831.0,19850.0,847.1,2435.8,0.0,2418.21,2434.99,22205.02,337.0,0.0,337.0,338.0,126422.6,0.02208,-0.0,0.02208,0.02213,996388470.9319999,62.64,0.0,62.65,62.99,443959.07
2017-06-24 04:14:02,19850.0,0.0,19831.0,19850.0,846.98,2435.8,0.0,2418.21,2432.98,22194.37,337.0,0.0,337.0,338.0,126557.34,0.02213,5e-05,0.02207,0.02213,996461122.118,62.65,0.01,62.65,62.99,443991.43
2017-06-24 04:15:02,19850.0,0.0,19831.0,19850.0,846.86,2435.8,0.0,2418.21,2432.97,22116.3,337.0,0.0,337.0,338.0,126557.34,0.02213,0.0,0.02207,0.02213,996046930.393,62.65,0.0,62.65,62.98,443991.43
